"","C3L.00104","C3L.00365","C3L.00674","C3L.00677","C3L.01040","C3L.01043","C3L.01045","C3L.01046","C3L.01048","C3L.01049","C3L.01061","C3L.01142","C3L.01146","C3L.01149","C3L.01154","C3L.01155","C3L.01156","C3L.01157","C3L.01327","C3L.01834","C3L.01887","C3L.02041","C3L.02465","C3L.02504","C3L.02542","C3L.02642","C3L.02704","C3L.02705","C3L.02707","C3L.02708","C3L.02900","C3L.02955","C3L.02970","C3L.02984","C3L.03260","C3L.03266","C3L.03387","C3L.03390","C3L.03392","C3L.03400","C3L.03405","C3L.03407","C3L.03681","C3L.03727","C3L.03728","C3L.03744","C3L.03748","C3L.03968","C3L.04084","C3N.00661","C3N.00662","C3N.00663","C3N.00665","C3N.01192","C3N.01196","C3N.01334","C3N.01364","C3N.01366","C3N.01367","C3N.01368","C3N.01369","C3N.01505","C3N.01515","C3N.01517","C3N.01518","C3N.01798","C3N.01814","C3N.01815","C3N.01816","C3N.01818","C3N.01851","C3N.01852","C3N.01856","C3N.01857","C3N.02181","C3N.02183","C3N.02185","C3N.02186","C3N.02188","C3N.02190","C3N.02255","C3N.02256","C3N.02769","C3N.02770","C3N.02782","C3N.02783","C3N.02784","C3N.02785","C3N.02786","C3N.02788","C3N.03070","C3N.03088","C3N.03180","C3N.03182","C3N.03183","C3N.03184","C3N.03186","C3N.03188","C3N.03473","PT.NPJ7","PT.P44H","PT.QVJO","PT.R55F","PT.RN5K","PT.RU72","PT.UTHO","PT.WVLH","PT.Y8DK"
"PRKACA","-0.569519105481589","-0.34510283059655","-0.917757267246013","-0.679620102992077","1.10426308772857","-1.19321166087514","0.679776598784744","0.421311055408726","0.399409599887294","-1.57651485174831","-0.451090463665315","-0.663226177427811","0.621951262053504","1.50873836356708","0.262066786670044","1.13244194262669","0.918916717577204","0.620469503281072","0.452551865607719","-0.624531860599127","0.865216684260845","-0.587501370889943","0.636846274522335","-0.0662209766650613","0.626836871209228","-0.213771236450662","-0.980795560558644","-0.208006347085827","0.196409722918229","-0.390572294941761","-0.770349683494279","-0.613272561502908","0.930483961276317","0.420644051180586","-0.946514459360598","-0.406108429620258","0.856855351073042","0.695551974521006","-0.415805014125538","-1.12019248116174","1.46206647708882","-1.62695568664703","-0.286000689986728","0.480164575161465","-1.39326012528328","-1.44544527584481","-1.34966386951408","-0.495468935498909","-0.148764235377805","-0.230672810164337","-0.390320926975713","-1.05773634487924","1.35989701795884","-1.58957567132918","-0.306222831894048","-0.979521730251346","-1.28341315080536","-1.61738944721365","-1.35555895781205","-0.834752325366225","-1.12703400673266","-1.07805272967706","0.115067464221491","-0.354883742564355","-1.62208223700517","0.174037321448073","0.768748757100146","0.212512716116319","-0.753476887104484","0.674215980727895","-0.773969299597914","-0.234211388619427","0.568250519675328","0.613513081888806","-0.547360296148459","-0.819144187940191","0.849368737677233","-0.659148061783153","-0.114571162073274","-0.858922919698332","0.0600110002981575","0.57058442158174","-0.952176083639767","1.46621377359455","-0.266925147248673","-0.374601184752056","-1.32549664912518","0.294295459639422","-1.24925591496167","0.686589040561763","-0.816592606316214","-0.232438302547167","-1.0226453250736","-1.15247890811092","-1.63442731744451","0.123236969772607","0.592992381606005","1.06903695416891","0.402537796219512","0.826404262353074","1.08010551407212","0.683001571821682","1.34140336284164","0.574965392755043","0.53622900531143","1.07718271136013","1.13383265705764","0.661956935626959"
"MAP4K5","-0.266481320349471","-0.784377188655229","-0.289632023626755","-0.0976577174314045","0.459477162341874","-0.782021855889313","-0.640679155911945","0.330241817768515","-0.83237340452322","-0.927706106266006","-0.981051781000013","-0.568708530646653","0.268907392739217","-0.763251969631092","-1.38313025965406","0.46754150960281","-0.702003967656655","0.771452643691377","-1.15230713577406","1.15933149317293","0.00957040787428365","0.612985794088667","-0.218947858068981","-0.299966207994332","-1.27350304299047","0.54031035197217","0.0549696412978677","-0.0416639037443641","-0.343288626852481","-1.11607666680236","0.0849770396958662","1.11977877056256","-0.336715024940308","0.621191015283338","0.052630765386597","-0.588227688514011","0.433791176501507","-1.17621758793923","0.552761332528024","-0.198085512419114","-0.643471789667428","0.0510282623748121","-0.0923849427848635","-0.735069499330729","0.632099494301809","-0.151216498669516","-0.144941062177158","-1.14482404182766","-1.21581332343195","-0.5129294601054","-0.766311311372068","-0.51689829425085","-0.379669923695806","0.000555979533896517","-1.1801970829931","0.0580037412219094","-0.403076620070695","-0.704897211078098","-0.399567616433303","-0.974186316460261","-0.271820540958044","-0.316181188728876","-0.376546039020529","-1.1068985497504","-0.425091548454377","0.225173587854498","-0.502989011928544","-0.219681658677571","-0.743931128281234","0.779669767149438","0.198966916304261","-0.81875769717741","-0.157503987257554","0.201189081913971","-0.718033334001839","-0.481537663732418","-0.28274395163251","-0.128676908416964","-0.784820118954292","-0.586282751153549","-0.211544378512924","-0.501102173715473","-0.534985094228537","-0.278478483497336","-0.649073235299634","0.714260963178258","-0.309441018179183","0.856778005318632","-0.732127046893772","1.18512347333058","-0.799793565791565","1.15168805618087","0.890201829002392","-0.946436448596033","-0.896079464109863","-1.04364278302057","0.365960168751149","0.689637724106413","-1.03612939903343","1.03319708095398","1.066360575481","1.21314298550797","1.12022854780041","1.17981227574224","1.21415178727937","0.942184360624228","1.00414793292147","0.880269518994652"
"CAMKK2","-0.0077723846174717","-0.444300101632007","-0.547023034817771","-0.109911046835939","-0.423050470375805","-0.599219224731192","-0.345104993043882","0.659654233811277","-0.370250263673441","-0.847609778997027","-1.21867009480127","-0.704555476149951","0.63946988018394","-0.417998151272304","-0.949735113457125","0.608577827821416","-0.358639736864112","0.807199372650188","-0.706106557679592","0.68630031648344","-0.0871006384875847","0.376417086575047","-0.156043670845834","0.0340422714670443","-0.978530474244635","0.506722459815418","0.148336584501021","0.0699294237848412","-0.797521370207398","-1.20179242211959","0.0341307266662261","0.577591079409105","0.0171537986472491","0.449002705098635","-0.307104919860149","-0.142134115084722","0.756681258380932","-1.06499769824197","-0.14477538381625","-0.414650447302529","-0.63843316439809","-0.441209821173221","0.0526166334380346","-0.250174400371129","-0.482130086305681","-0.526738641733394","-0.684120643964047","-1.22069826509584","-1.15512138870595","-0.511900817389723","-0.586548117484887","-0.163164095815212","-0.455032309337234","-0.443970047195965","-1.30297182107653","-0.614932624597857","-0.73805990879626","-0.157219277646097","-0.41102289390392","-0.591150673051582","-0.28903313042618","-0.358635931089094","-0.360501175071552","-1.25779390877581","-0.535626275187109","-0.173356818530887","-0.145367053244251","-0.377261170904299","-0.81389493189015","0.458842361968859","0.169557571529333","-0.708019617018476","0.212952761667932","0.41552484814915","-0.28567282016944","-0.637632915139306","0.265879202059272","-0.0655583993435144","-0.631265921350802","-0.604991565969827","-0.342055092767003","-0.189598597134413","-0.0236745188600171","-0.49188595373594","-0.849556423350997","0.0742864990808326","-0.22466135278722","0.803686531442421","-0.68473129273484","0.819443679017932","-0.947368084778043","1.184429960617","0.642587674638335","-0.815308327892113","-1.00189905168901","-1.27824067815981","1.123478584169","0.0764972046166529","-1.00881219861951","1.06538909355431","1.14181163965912","1.13663774102927","0.813765347048039","1.25286574747146","1.08889390089667","1.17736765757919","1.07538376165521","1.01919171434315"
"TAOK3","0.0430679275908735","-0.510284080750709","-0.572847489898058","0.00593909226257576","-0.304482424621516","-0.6398977654929","-0.628748628867268","0.509440350841044","-0.42185916472807","-0.77765288327278","-1.09495616751798","-0.840051123173406","0.460450228232122","-0.296038319645836","-0.88824248910188","0.367157225566801","-0.294049798730891","0.908573109885848","-0.675424449434814","0.726712878001666","0.138281406566871","0.319466118843132","-0.330785481993123","0.022074523781584","-1.03522923623495","0.641625575940293","0.148243928385906","-0.180529678812028","-0.611160885525651","-1.04697673175127","0.125171584584893","0.572842639222719","0.0954831160349709","0.75058494287347","0.0196576968074259","-0.180400008111764","0.744504084686175","-0.894683042234346","-0.168736523645165","-0.324974315107086","-0.389361631548789","-0.388887513619704","0.181874800675344","-0.213193223872768","-0.329062709737463","-0.595926011185654","-0.68474358261537","-1.17575804363359","-0.928990201208558","-0.567732907668987","-0.434709595653375","-0.185784635942625","-0.638255659859117","-0.436250016743909","-1.2529589172041","-0.639494770154837","-0.958771015551957","-0.18770540586908","-0.621840811523926","-0.58303845629812","-0.427970893655936","-0.654972214702779","-0.52465817540948","-1.26558958571836","-0.64928839387408","-0.0826375384135644","-0.248656872278466","-0.463782767851466","-0.929938847204565","0.350421361935676","-0.000689294386769901","-0.804578220201047","-0.11404145241393","0.679878615133648","-0.338817744054909","-0.724090909566432","0.187830153071743","0.0528149812263387","-0.610573364713212","-0.624488886537268","-0.162358723279452","-0.0877586158510421","-0.0714987663820062","-0.340309744327909","-0.865436581399106","0.156490588674811","-0.383271319771159","0.667287913586384","-0.642616116627849","1.04124736110501","-0.699947034937045","1.09662944615769","0.750842441211479","-0.95186025409139","-0.963350225754576","-1.25510919473823","1.00351297352015","0.312501805567814","-0.969836061483085","1.05169883134334","1.22063951552949","1.1228051326918","0.861595089764666","1.22945129518121","1.11583333765498","1.18877417789415","0.997649074601114","1.06988952598502"
"CSNK1E","0.168751347834067","-0.453037128609276","-0.83108106353385","-0.458701538513069","0.667616567992823","-1.09924898530438","-0.521616584894016","0.904423366242084","-0.00923064738115923","-0.694624484177235","-0.537447390100309","-0.758822276529154","0.668749198599502","-0.0449582513179446","-0.483450939697929","1.12604890312452","-0.137171829444263","1.49049290318297","-0.284351591226463","-0.0130410921454081","0.278336560162563","0.35390191019583","-1.21348953997268","0.256264946766908","-1.06356503019434","0.821289968646315","0.415507216935225","-0.79523066116762","0.234004281238353","-0.491214866984088","0.192673386800227","0.230057009250473","0.234820282388615","0.496068003781711","0.415890273115274","-0.593257349798059","0.848816137057908","-1.19035697849586","0.118095695186322","-0.233185739426105","-0.00791375869013914","-0.144000796157028","-0.0967189373312271","-0.317747157540627","-0.413820318015189","-1.23510190037179","-0.513440120983095","-1.1696239132245","-1.12736895327576","-0.0907178038387569","-0.40358099131019","-0.708967268641914","-0.566240704525284","-1.05421608910885","-1.09352050361748","-0.460831304387403","-0.917587719311959","-0.375561371993311","-0.591781978563831","-0.544318650296101","-1.12075815416489","-0.870149441230093","0.262980776651714","-1.06584661195921","-0.588061369079462","0.161804133115492","-0.564581063015551","-0.429001094210229","-0.405310293450737","0.647209189974833","-0.484016150799388","-0.809546056268097","-0.247990054346859","0.381398537222576","-0.773087961696308","-0.538685056797502","0.350974770685342","-0.219702236427362","-0.375675475820178","-1.44152073450513","-0.439165612623907","0.09134780473877","-0.186743204932556","-0.480086832625691","-1.16928761869007","0.186612350498831","-0.795200731470982","0.25282597777168","-1.37313359865043","0.758075056429001","-0.208010222182204","0.338325939287731","0.295011833517188","-0.753261140618203","-0.704897913362191","-0.894403719432273","0.374017660070035","0.645824952550726","-0.353528056450702","0.922745717919662","0.985390883713104","1.26142048013803","1.00871114806041","1.05103668889705","1.00607366554359","1.24792851281156","0.898505310173657","1.13739139983858"
"CSNK2A1","0.166293359514718","0.419188299777179","0.358737165414112","0.538530699936488","-0.470489057560883","0.981860346828329","-1.06180269734577","-0.996115677432228","-0.632294057672808","1.54256874954425","0.563664449159291","0.333769320570454","-1.43221801860021","-0.187534190985745","0.375172067919507","-0.902029339767331","1.03296371017142","-1.30680044520941","0.291760461532146","-0.510344875608992","-0.576944569395921","0.127493050362177","0.788941856022279","0.639331214724569","0.598050622203891","-0.118120563727816","-0.0548908476479755","1.00725090032559","0.89764933547025","1.02087559766186","-0.245098729121916","-0.00956391279764324","0.612988101228103","-0.0185788267957155","1.34824399623586","0.800210382002862","-1.39088957366846","1.08114841572128","0.0222955805491104","0.645698971521353","-0.580969780072349","0.361627946540273","-1.62622032520108","-0.419897371992583","0.720583321274025","1.13166757692823","1.77967294606896","1.13629149465052","0.109497593749932","1.00877968382652","0.989246348012184","0.65691228419897","0.490012738045835","1.04755909707839","0.957832856352352","0.499722074273902","0.53818756618582","1.05631825219447","1.33864863334807","-0.112166033544224","0.73947039877718","1.03412839319792","0.0780401450803179","0.771094728190216","1.20130492448262","1.13763290217178","0.73363473773452","0.989520804509303","0.307137347211932","0.176280016341762","0.174975279876079","1.03793924457011","-0.399748180972611","-0.92209834215844","0.717357788667547","0.884940236889134","-0.14649525433117","0.174707103855152","0.770658436686137","1.25004101904394","0.313102389840176","0.943994578559813","0.622569012694519","0.112071102824348","1.29389113962915","0.225234826499485","1.30483026572621","0.342653033403602","1.36718683288416","-1.03495515553206","1.25321591582973","-0.530150432023652","0.175660063551249","0.898900098657864","1.23203713082205","1.35322814662844","-0.0725850792210341","-0.479433068750982","0.177234065985909","-1.16110101648015","-1.43791789173857","-1.14045444508073","-1.17238531705024","-1.44318882527925","-1.49704976915898","-1.55575651607202","-1.38595088219049","-1.447937155926"
"SRPK1","0.05016210863094","-0.486348554745641","-0.395966816581256","-0.292922318056124","-0.158954608307933","-0.803689874120013","0.173135583232596","1.18447125339115","-0.480939429788237","-0.550486806213219","-0.774031965085701","-0.240827315126599","0.773507718431824","-0.473239208219697","-0.777238834445228","0.417153578714146","-0.571311529612531","0.566585085894081","-0.966565010868165","0.748257977740186","-0.460200193525767","0.0339684219300137","-0.155133005000367","-0.441156343266373","-1.23756841176471","-0.0541095043706299","0.161148576529669","0.192936990688914","-0.989733438930838","-1.1719452679641","0.260482178385813","0.404550272560406","-0.564532017172491","0.397059062649714","-0.0357045176794498","-0.471000770831526","0.607500230716663","-1.01144196471441","0.166019092362037","-0.479988490847202","-0.170282732979503","0.0838884872774593","0.381668197850435","-0.408794833535159","-0.259958175391721","-0.0461355199353818","-0.310434310583175","-1.03750357703561","-1.30855341830959","-0.734239185366378","-1.16655538430234","0.0595111740728501","-0.121688718385976","-0.370507355828471","-1.30260603003436","-0.531362941105148","-0.779573447161382","-0.18716756840146","-0.312933642587122","-0.251646571333085","-0.0805467599522772","-0.264698443514419","0.0440472383247585","-1.19862350122115","-0.34893492426175","-0.579169419618899","-1.05137297213476","-0.128391195914153","-0.237611388131666","-0.128321872437058","-0.061241272343605","-1.15991860033843","0.276957329043333","0.00230229991857788","-0.360439762996284","-0.369001024536231","-0.394304774500488","-0.610158735039821","-0.514135132681076","-0.786292869431618","-0.937933521332904","-0.337495455260589","-0.416266611537404","-0.23200265527245","-0.843922265706627","0.33041599959323","-0.525526558957951","0.482790450868701","-0.804085321636014","0.83955206549256","-0.915054082140012","1.1206316943303","0.448961190815979","-0.969679294234562","-0.639570689413065","-1.29638813221294","0.312286836775869","-0.337456098182752","-1.07467639030959","0.96252404522108","1.07992713155245","1.09111887469075","1.37002055896538","1.14515254776577","1.18096340173821","1.12321016864354","1.13490921318381","1.18735094624894"
"PRKCA","0.141780089471671","0.72913598192605","0.352022817200597","0.740648850552058","1.73448930521042","-0.475148117481171","1.90334645795772","-0.0148871006792231","-0.386583866549707","-0.888301355874759","-0.091839892146846","-0.675717105707907","0.587903868002185","2.35034723198855","1.43476513083316","0.792571790304226","0.36833060486697","0.620586521579845","0.889314871322657","-0.262030041977075","1.90164627874702","-0.0766963295369917","0.849682444979381","1.53926793562619","1.47649248031188","0.260350072716937","-0.404390369215462","-1.89108768276101","0.538060502484759","0.216782730408245","-1.26461825693918","-0.525569590070988","1.02529188744922","-0.848957325393036","-1.08377878018901","0.213161688457382","0.269059203661749","1.28420890283425","-1.25492716557283","-0.0542854500068991","0.707335702011339","-2.58677079232858","-1.07713217662513","0.082303565449247","-1.5150787700344","-1.51203122128055","-1.26411919685569","-0.681592652921703","-0.18035279758036","-1.15560322076372","0.621257076211796","-1.04076387387856","1.7247332108548","-0.380722254570671","0.173905375294581","-0.666903476494581","-1.20941109157352","-0.182575508119272","-1.99416568278364","-1.13582225518331","-2.49194997382186","-1.6989170951663","0.656929169670763","0.63586360417677","-1.97957112340351","-1.27900506813303","0.530676231843625","-1.39767995661114","-0.659296702978518","0.978176641136825","-1.36766854553412","1.28288167989414","0.814281442900966","0.459230192861271","-1.66368000945311","-2.28188127442056","0.96031559041925","0.0840458011821729","-0.554788715453642","-1.46928740348603","0.155013504529219","0.812525658148174","0.776393670060977","1.07590099705982","0.361137874824635","-1.40668613612173","-1.49188911050797","-0.0800482943937933","-1.01281278583541","-0.391953503669145","-0.0373686034210379","-1.38182983278704","-1.81017801516627","-0.137331582089553","-1.04177158877503","0.384710856853678","0.324898840052009","1.06970193256548","0.519450241985016","0.0300799036904288","0.476318127953137","0.308205198296528","0.912166981758463","0.305161134224607","0.751050098774003","1.2558346864877","1.11910935006144","0.520058835253098"
"SRC","-1.42967636002888","-3.10132204424688","0.29480652978841","0.865063167813462","-0.479287675774922","-0.0957180906304461","-1.32675184067082","1.08060777277671","-2.77798824069109","0.164698931575881","-0.31245432680279","1.78197259540413","0.0268118458628497","1.4693341432057","-0.3312259719415","-1.11021782963135","-2.01412593901514","-0.0673780215130574","-2.09714973490715","0.24786396522828","-1.38425711370591","1.18278639105828","-1.40760198281425","0.6002580843789","0.2613954237989","0.897085681174326","-1.05951175739255","-1.16228828194909","-3.55122119361759","1.36319870524184","1.6473162619141","0.739896918496223","-4.47914006294453","1.03248142819168","-1.51279742100648","-0.157446206291061","0.0480710348841781","-1.29037303284727","-0.163811015566923","-1.15879226685141","-1.89637690001081","0.581004726385367","-1.7655695645364","-0.488631183248077","0.319171566488884","1.77472714970888","-0.575968433101643","0.616354919390105","-0.732489990079988","0.261746886849373","1.0296221981274","0.324966157378824","-0.814376478931447","0.642133955967022","-0.240694182436162","-0.367899824105933","1.25493463684029","-2.39493091206748","1.04203217617242","-0.806834966636743","0.456211233635326","0.597340350469593","-2.07075323825167","-1.42448863680845","1.09149995264989","0.447761837869875","2.21306345585474","0.86136538569111","0.128987836395208","1.70041732822934","1.37206681065702","-3.82225922178575","-2.71134630556746","0.0724136220344483","0.853590500399311","0.399639573932884","1.60602343475603","0.0691914245530807","0.860324778338055","0.810438635929486","0.78488449310263","-0.615247575254987","0.239983084802152","0.296848578935193","0.204040320161739","0.889027922216918","0.955732090540209","-0.0201935717704856","1.18939308836733","1.48956662178128","1.54101539412401","0.953934984824844","1.00365746396498","0.743887840813595","-0.0246674332685829","-0.285217489461788","2.11059081519636","-1.51595787401933","1.11170469768446","-0.532952800161374","0.196599151612077","0.322420167816151","0.254457391167659","0.257849249809641","0.454118903012829","0.113214884315913","0.317038241740195","0.136432494152655"
"TNK2","-0.094851676937968","-0.165943658725081","-0.538670322907971","-0.456705062661416","0.0810452386313906","-0.804991206542965","-0.0106631177717138","0.473897023846205","-0.336166379730232","-1.04386746018959","-0.769871289574656","-0.718483101630504","0.567787345744459","-0.152440518887199","-0.448747762289093","0.864128571937119","-0.309249497810316","0.418829459535781","-0.319259965489719","0.322399560879558","0.0954175170796263","-0.0496010786574894","-0.249710409180537","-0.38930269506573","-0.950523770142837","0.0976147700627122","-0.160362213004647","-0.387820204989625","-0.104619288563626","-0.6100539126867","-0.0360760598602564","0.415657293213257","0.0162743266237734","0.119477894208451","-0.183371791463773","-0.408851916558683","0.793189107115499","-0.553824854635588","-0.0692597818022693","-0.607440878635367","-0.120179892128646","-0.307128029169256","-0.571690994709866","-0.26398385645564","-0.468857070793479","-0.601035354334029","-0.971777922901139","-0.901109525502242","-0.614540864995355","-1.06698661393309","-0.913751902277437","0.114134616136083","-0.417202714683054","-0.400154990773216","-0.561722721745201","-0.716810252428168","-0.682427632878789","-0.390882763434479","-0.540434462204595","-1.43373822081956","-0.620854164282238","-0.659484845366063","-0.630300588229846","-0.385106758946533","-0.6178474201154","-0.235988654640976","-0.246425761360545","-0.842399004720793","-0.349943251472756","0.360093261115444","-0.27654021544519","-0.25466105320713","0.0878556999729286","0.0924185283141918","-0.800035179327182","-0.824893860220831","0.000400047345167163","-0.380678061904954","-1.12038512412957","-0.854130398000596","-0.365294008178937","-0.24125599699975","-0.595500706797648","-0.192367752863007","-0.293573861079763","-0.492250074957289","-0.728111011182231","0.211697092758906","-0.450846376346437","0.354035420564795","-0.421294294360185","0.440866882264579","-0.0884442687762642","-0.68874238021098","-0.970133242665319","-0.593512112266619","0.30019988892468","0.348835484772563","-0.595824815911319","1.03428652459115","1.02849770624407","1.29860888995434","1.26722076817632","1.0995936786368","1.27358129429149","0.930774840557784","1.21744581469531","1.54574117872441"
